latitude,longitude,continent
30.7005,121.0104,1
37.2792,127.4425,1
8,124.3,1
28.65,121.25,1
-3.2967,102.8617,1
10.3833,123.65,1
22.3302,87.3237,1
22.1086,95.1358,1
10.369,77.9804,1
24.9439,121.2161,1
15.9281,120.3489,1
35.7285,139.4774,1
34.7867,135.4056,1
10.9375,108.1583,1
35.6833,139.5594,1
25,88.15,1
55.9167,37.7333,1
35.8561,139.9025,1
15.5,80.05,1
44.1447,125.8443,1
36.4611,52.8606,1
16.7117,81.1031,1
0.7833,127.3667,1
29.7204,113.88,1
35.7225,140.0997,1
30.15,72.6833,1
40.9833,27.5167,1
52.5167,85.1667,1
29.2167,119.4722,1
24.8333,121,1
0.9188,104.4554,1
22.03,88.06,1
3.3,117.6333,1
55.6814,37.8939,1
35.4681,133.0486,1
28.45,77.02,1
31.5938,64.3716,1
28.2769,68.4514,1
40.3097,36.5542,1
44.8479,65.4999,1
35.9302,64.7701,1
9.9833,122.8167,1
28.4,77.85,1
5.03,118.34,1
37.4667,57.3333,1
24.1,88.25,1
28.1277,121.2288,1
-3.4135,114.8365,1
22.7,85.63,1
42.5404,129.0039,1
22.7,88.45,1
21.3,76.2267,1
17.25,80.15,1
28.7833,76.1333,1
34.4167,132.7333,1
35.6714,139.395,1
53.8833,86.7167,1
42.3444,130.3844,1
23.22,72.68,1
39.9667,125.1667,1
22.9,88.39,1
34.8822,136.5842,1
6.5,124.85,1
37.1803,38.8111,1
14.0833,121.15,1
28.9667,50.8333,1
37.0078,127.2797,1
46.95,142.7333,1
0.5411,123.0594,1
36.1472,139.3886,1
16.7333,77.9833,1
34.1781,131.4739,1
2.05,102.56,1
36.5211,46.2089,1
41.4,128.1833,1
40.9819,28.64,1
-7.63,111.5231,1
14.3,121,1
10.5388,122.8384,1
-7.6406,112.9065,1
45,41.1167,1
52.039,47.7839,1
37.8481,27.8453,1
-7.8672,112.5239,1
21.1382,105.505,1
34.9667,137.0833,1
8.1575,125.1278,1
35.2647,139.1522,1
34.4667,135.3667,1
28.3006,70.1302,1
58.05,38.8333,1
39.65,125.3333,1
15.5204,78.48,1
13.9125,100.4978,1
35.2175,106.6545,1
23.9,90.7167,1
6.75,125.35,1
35.0956,138.8636,1
25.6167,88.1167,1
37.9312,32.4996,1
35.7139,139.4079,1
-3.462,104.2229,1
30.5333,120.6833,1
35.6667,138.5667,1
22.75,88.3667,1
35.5011,134.235,1
40.6723,129.2027,1
37.15,138.2333,1
12.0667,124.6,1
40.9679,29.2666,1
37.94,40.19,1
40.1667,94.6833,1
23.6,72.4,1
37.5947,127.1428,1
35.5833,53.3833,1
50.0549,72.9646,1
34.8268,137.3759,1
25.8519,98.8562,1
35.7225,50.9883,1
35.6667,139.7667,1
-7.3667,108.5333,1
64.5667,39.85,1
31.8186,75.2028,1
21.02,75.83,1
43.6525,51.1575,1
27.5742,81.5958,1
35.6808,140.0267,1
53.7167,91.4167,1
-3.7857,119.6522,1
12.9667,124,1
37.8364,32.4383,1
34.8808,135.7794,1
26.1505,75.79,1
38.5503,44.9519,1
29.4904,75.03,1
24.25,89.92,1
25.7333,82.6833,1
53.0167,158.65,1
11.5643,108.9886,1
20.1444,92.8969,1
22.62,88.42,1
5.18,97.1506,1
11.5833,122.75,1
17.6483,95.4679,1
13.55,78.5,1
-3,120.2,1
9.5004,76.37,1
-6.54,107.44,1
42.77,129.4197,1
47.6502,132.503,1
28.9008,120.0284,1
35.6536,139.9017,1
24.9575,121.2989,1
4.4667,97.95,1
16.043,120.334,1
-7.3389,110.5022,1
32.8664,59.2211,1
23.6236,102.8097,1
12.9204,79.15,1
69.3333,88.2167,1
22.74,88.37,1
35.3197,139.5525,1
24.9167,121.15,1
17.7866,95.7507,1
55.6031,37.7331,1
41.2583,31.425,1
36.665,65.752,1
22.8667,88.3833,1
11.75,79.75,1
37.3919,46.2392,1
3.3283,99.1625,1
29.47,55.73,1
15.0667,120.7167,1
53.1667,48.4667,1
14.9333,120.6,1
15.82,80.35,1
39.7767,30.5206,1
23.0236,114.0927,1
37.075,36.25,1
41.8471,126.9301,1
20.9516,107.0852,1
24.6561,84.4356,1
36.6,140.65,1
32.8639,51.5475,1
6.2167,125.0667,1
-8.195,114.3696,1
17.9,77.55,1
15.1458,120.9783,1
55.8167,37.3333,1
35.3681,132.755,1
14.95,120.9,1
35.7933,139.5653,1
9.7833,125.4833,1
47.5167,42.15,1
33.5869,71.4414,1
56.4,61.9333,1
43.8,131.95,1
35.7239,140.2239,1
15.3249,120.6554,1
42.6341,141.6055,1
16.1875,81.1389,1
34.2942,48.82,1
2.0336,103.3194,1
47.4222,40.0939,1
34.8667,137.0667,1
22.4333,87.3333,1
24.6728,102.9149,1
36.7817,126.4522,1
24.9004,89.95,1
34.2,74.34,1
36.3147,139.8003,1
40.1711,126.2758,1
36.765,45.721,1
19.102,108.6391,1
55.1667,59.6667,1
17.6167,121.7167,1
25.8804,80.8,1
32.03,44.4,1
7.297,80.6385,1
18.3431,105.9058,1
16.243,80.64,1
34.7178,137.8514,1
41.6781,26.5594,1
36.7541,137.0257,1
44.4196,84.9012,1
13.3322,74.7461,1
2.9667,99.8,1
42.9236,143.1967,1
7.1917,124.5333,1
35.3747,139.2203,1
42.9833,144.3833,1
27.63,80.75,1
12.8308,79.7078,1
14.73,78.55,1
36.25,46.2736,1
23.2881,116.2594,1
44.1523,87.9793,1
7.05,124.6667,1
43.3019,68.2692,1
31.802,74.255,1
-5.1167,105.3,1
21.4618,95.3914,1
37.8944,127.1992,1
20.8504,72.92,1
33.9517,131.2467,1
30.0703,71.1933,1
22.7807,100.9782,1
14.3167,120.7667,1
23.267,113.2304,1
30.5589,49.1981,1
22.7772,73.6203,1
35.7178,139.5661,1
13.9667,121.5333,1
28.03,79.09,1
13.2,79.1167,1
36.5656,128.725,1
31.4175,46.1772,1
30.4,56,1
0.1333,117.5,1
55.8,38.45,1
17.4833,106.6,1
23.4,88.5,1
7.0083,125.0894,1
46.8511,83.1488,1
38.1522,114.5771,1
33.3333,69.9167,1
20.7833,96.9667,1
37.0667,37.3833,1
28.6453,70.6567,1
31.7197,131.0617,1
14.8667,120.95,1
32.3256,50.8644,1
51.7298,75.3266,1
7.0167,100.4667,1
35.7547,139.4686,1
21.6948,72.9805,1
35.3594,136.6128,1
25.88,86.6,1
22.9839,113.0139,1
10.95,123.3,1
10.7,105.1167,1
34.5781,136.5275,1
31.52,75.98,1
34.194,43.875,1
17.1333,121.8833,1
37.8714,32.4847,1
31.1487,72.6866,1
37.3447,126.9683,1
10.5333,123.9333,1
23.0701,113.8693,1
32.5861,73.4917,1
26.7646,114.3093,1
41.6458,41.6417,1
32.2689,75.6497,1
41.1833,28.7333,1
10.4167,123.9667,1
37.5392,127.2147,1
15.3312,120.5898,1
23.5239,77.8061,1
21.0065,107.2726,1
34.9893,137.0021,1
36.3964,140.5344,1
40.9833,37.8833,1
17.05,79.27,1
14.6,121.0333,1
25.2167,88.7667,1
27.4833,95,1
20.9,70.37,1
53.3667,55.9333,1
54.9,52.3,1
35.6333,139.45,1
33.2497,126.56,1
36.3824,139.7341,1
26.7504,82.17,1
35.955,139.8747,1
42.4333,129.75,1
12.3528,121.0676,1
40.0833,128.25,1
24.7904,92.79,1
10.245,123.7964,1
36.4019,138.2491,1
36.2601,111.6743,1
23.25,88.43,1
34.7358,135.5617,1
24.75,121.75,1
13.3622,103.8597,1
33.7842,46.595,1
23.6636,116.6028,1
13.83,77.49,1
34.83,135.4172,1
-5.4667,122.633,1
16.2618,97.7215,1
11.3428,77.7274,1
34.9403,127.7017,1
26.1011,74.3203,1
36.0622,139.6669,1
10.4,123.95,1
37.25,55.1672,1
55.05,60.1,1
42.8167,132.8833,1
35.7972,139.5936,1
15.7833,121,1
10.4603,105.6331,1
35.8531,139.4122,1
14.4333,120.4833,1
35.2833,136.9167,1
35.8175,139.6778,1
36.4181,54.9764,1
42.25,42.7,1
-7.975,131.3075,1
34.0661,132.9978,1
34.15,73.2167,1
10.9,123.4167,1
21.8478,106.7578,1
16.6833,121.55,1
35.8358,139.3911,1
22.8869,113.4563,1
29.8742,52.8025,1
30.7194,76.7181,1
22.83,88.63,1
35.4281,133.3311,1
55.1,61.6167,1
30.3786,76.7725,1
26.0031,63.0544,1
6.95,126.2333,1
43.6905,51.1417,1
44.0333,43.05,1
51.5167,81.2,1
7.2111,79.8386,1
11.902,109.2207,1
55.6733,37.2733,1
26.7319,67.775,1
35.8303,139.8725,1
13.9715,108.0147,1
27.63,78.67,1
13.3667,121.2,1
55.0833,38.7833,1
34.7473,111.8609,1
15.9761,120.5711,1
15.1493,120.7692,1
27.5333,68.7667,1
14.8,120.9333,1
22.7824,113.1514,1
37.1118,58.5015,1
59.4167,56.7833,1
25.5744,91.8789,1
35.0167,135.9667,1
35.3989,136.8486,1
13.1333,78.1333,1
21.5833,108.05,1
26.3342,127.8056,1
43.25,46.5833,1
41.0382,29.2003,1
15.9167,120.4167,1
16.7667,121.7833,1
24.5804,88.35,1
47.8666,88.1166,1
36.3403,139.4497,1
33.5492,68.4233,1
16.5333,81.5333,1
19.7386,110.0058,1
29.9944,73.2536,1
44.6,40.0833,1
35.8622,50.8717,1
36.1975,139.2814,1
13.35,123.7333,1
24.03,75.08,1
44.419,125.1702,1
34.9194,138.2339,1
28.5,53.56,1
27.8,66.6167,1
1.85,102.93,1
15.0719,120.5419,1
8.15,123.85,1
10.9805,79.4,1
56.3606,41.3197,1
23.921,115.7774,1
35.7108,139.4622,1
35.4464,139.3908,1
14.4972,121.2864,1
35.2739,59.2194,1
14.0367,98.1867,1
35.0622,136.6839,1
30.35,73.4,1
18.3,83.9,1
24.0004,89.25,1
34.8269,135.4706,1
39.2333,106.769,1
16.4621,120.5877,1
36.1833,139.7167,1
10.5322,106.4042,1
38.4281,141.3061,1
53.2824,69.3969,1
13.9311,121.4233,1
36.0667,140.2,1
12.2604,79.1,1
36.6944,45.1417,1
8.5667,123.3333,1
35.6994,139.5031,1
6.05,121,1
35.4886,139.4075,1
34.0553,131.8061,1
9.3103,123.3081,1
-7.4722,112.4336,1
12.5242,76.8958,1
34.8458,128.4236,1
10.1167,123.6333,1
1.1167,97.5667,1
32.8082,110.8136,1
23.25,87.0667,1
-8.4667,118.717,1
35.3761,139.9169,1
14.0667,120.6333,1
8.8167,125.1,1
34.8667,138.3167,1
35.5269,46.1761,1
35.25,136.7833,1
37.1361,128.2119,1
14.9167,121.05,1
-4.0217,103.2522,1
14.9333,120.5,1
-8.1,112.15,1
18.7889,98.9833,1
18.8165,95.2114,1
45.3503,126.28,1
14.5234,121.1536,1
32.3463,74.8999,1
32.45,48.35,1
13.1619,123.6939,1
14.9736,102.0831,1
14.8333,120.7333,1
49.6375,100.1614,1
32.0089,51.8667,1
31.0308,61.4972,1
10.2167,123.75,1
22.9078,114.0603,1
7.717,81.7,1
25.4667,68.7167,1
32.8442,130.0536,1
28.7412,118.6225,1
13.1028,103.1983,1
35.7883,139.275,1
21.45,80.2,1
13.005,76.1028,1
35.8642,140.0282,1
15.5839,120.9189,1
30.4333,48.1833,1
9.9369,106.3411,1
10.4929,123.4095,1
20.2581,105.9797,1
28.6333,79.7667,1
10.7792,76.6547,1
22.7217,113.2926,1
14.9667,120.6333,1
16.5333,81.7333,1
-4.0167,119.6236,1
9.1397,99.3306,1
35.7833,140.3167,1
38.7225,35.4875,1
10.8,122.9667,1
6.7,121.9667,1
30.1204,74.29,1
38.4167,45.7667,1
22.97,88.43,1
41.5333,45,1
34.4089,133.205,1
43.91,42.72,1
17.4253,102.7902,1
28.6781,57.7406,1
37.7527,114.7775,1
30.0553,101.9648,1
29.5833,74.3167,1
45.0167,78.3667,1
37.4313,112.027,1
54.9167,37.4,1
38.7333,125.6333,1
7.5333,125.6167,1
56.1167,47.5,1
31.3342,73.4194,1
29.1453,71.2617,1
13.846,121.206,1
30.0419,72.3528,1
39.1098,116.0139,1
23.1251,113.8633,1
13.5441,100.6175,1
34.1669,132.2197,1
35.2167,137.0833,1
47.1333,39.75,1
10.3543,106.364,1
42.9627,129.8413,1
27.6,78.05,1
15.6581,120.7689,1
55.4333,37.75,1
34.7333,135.5833,1
38.2,44.7667,1
42.8833,47.6333,1
56.0833,54.25,1
35.2222,138.6214,1
29.1083,58.3583,1
11.3131,106.0963,1
38.5772,140.9556,1
61.1,72.6,1
-0.2244,100.6325,1
21.332,95.0866,1
22.6572,88.8942,1
23.4088,88.3657,1
16.6167,120.3167,1
-2.1,106.1,1
14.2833,121.4167,1
15.17,77.38,1
33.6458,130.6914,1
22.95,88.42,1
22.71,88.35,1
20.15,94.95,1
-7.4706,110.2178,1
37.5455,115.5663,1
12,105.45,1
55.9167,38,1
54.0333,38.2667,1
11.9136,109.1369,1
35.7581,139.5297,1
15.2167,120.6667,1
34.7119,135.6233,1
39.0259,111.0683,1
27.844,105.0451,1
37.0694,115.6591,1
56.9167,59.95,1
33.1333,73.75,1
36.2039,127.0847,1
34.5781,135.5517,1
44.2222,42.0575,1
-6.3356,108.319,1
52.9527,63.13,1
31.7411,130.7631,1
15.3075,120.9453,1
26.3792,127.8575,1
15.8777,108.3327,1
42.0692,48.2958,1
-6.7415,111.0347,1
24.3512,114.1293,1
39.259,127.356,1
34.4833,136.7167,1
47.1414,129.2577,1
9.3667,122.8,1
37.7803,38.6217,1
30.5958,50.2417,1
22.79,88.32,1
0.7333,124.3167,1
25.476,100.5505,1
14.4142,77.715,1
32.5178,130.6181,1
30.7258,72.6447,1
25.5833,83.5667,1
55.8,38.9667,1
20.8175,105.3375,1
23.3333,86.3667,1
34.5094,135.7925,1
26.2458,127.7219,1
33.4933,49.075,1
22.5111,113.3161,1
39.4421,114.23,1
38.7217,139.8217,1
17.45,121.4583,1
30.47,70.9644,1
27.0375,88.2631,1
35.7631,50.9172,1
14.9167,120.7667,1
29.4774,119.2853,1
43.1039,141.5361,1
35.8794,139.5197,1
15.0933,120.8283,1
34.8992,136.9267,1
16.43,80.99,1
35.9522,50.6075,1
30.4355,120.3645,1
14.8833,120.4667,1
22.6199,113.2895,1
34.3,74.47,1
43.2167,44.7667,1
33.5328,130.4703,1
14.9496,120.7587,1
44.6333,41.9333,1
55.7667,37.8667,1
54.2333,49.5833,1
39.2958,116.4897,1
34.0153,71.9747,1
35.7056,139.3536,1
13.2167,123.5167,1
36.0658,139.5222,1
23.5193,116.4055,1
34.6919,135.7006,1
6.4,125.6,1
37.4947,139.9297,1
14.8869,120.8569,1
32.5822,131.665,1
19.6667,78.5333,1
55.1,36.6167,1
14.8333,120.8833,1
41.2671,125.3529,1
14.1667,121.2167,1
16.236,80.054,1
51.7167,94.45,1
7.05,125.7333,1
41.157,126.29,1
20.4,78.1333,1
33.2847,131.4911,1
35.6536,139.7092,1
24.8894,74.6239,1
10.1,122.8667,1
5.0292,119.7731,1
12.9496,100.893,1
34.1167,72.4667,1
36.935,101.6736,1
16.4333,102.8333,1
33.45,129.9686,1
55.5669,38.2303,1
40.4027,115.5126,1
35.8567,139.5492,1
15.0789,120.9419,1
36.9617,140.0461,1
35.0167,136.9,1
43.8081,143.8942,1
16.07,120.4025,1
33.9603,133.2834,1
22.97,88.4,1
13.4167,123.4167,1
36.3144,139.5783,1
54.4833,53.4833,1
27.4367,109.678,1
34.35,132.3333,1
23.8163,108.8847,1
18.1,78.85,1
35.7769,140.0008,1
13.826,121.396,1
10.3204,76.97,1
34.7686,137.9983,1
3.17,113.03,1
14.1167,122.95,1
35.95,68.7,1
35.3833,136.2833,1
4.2448,117.8911,1
21.2757,110.3221,1
34.05,131.5667,1
35.25,136.25,1
23.9722,121.6064,1
14.4167,120.85,1
-0.3097,100.3753,1
8.3697,124.8644,1
35.2347,128.3575,1
13.7,123.0667,1
18.1667,76.05,1
66.0847,76.6789,1
14.0167,121.5833,1
43.1833,141,1
35.1128,136.2078,1
18.1951,120.5918,1
22.3566,113.5919,1
22.8,88.37,1
39.1444,141.1389,1
34.5578,135.6061,1
50.0833,45.4,1
55.9333,37.5,1
14.9,120.2333,1
14.4333,120.9,1
10.6833,124.8333,1
55.6011,38.1161,1
38.9347,141.1266,1
40.8637,29.3194,1
30.4555,120.4433,1
14.902,120.849,1
55.5725,42.0514,1
34.4992,135.5972,1
40.9937,118.6735,1
36.1314,139.6018,1
22.72,88.38,1
33.0303,130.4461,1
37.4667,49.4667,1
32.2917,72.35,1
28.9381,53.6481,1
44.0431,42.8644,1
34.7953,109.9378,1
20.4583,94.8732,1
29.2667,51.2158,1
50.7783,121.5213,1
35.5653,126.8561,1
35.9975,45.8853,1
36.5144,136.5656,1
23.6014,116.3257,1
34.2894,133.7978,1
23.07,88.82,1
37.2939,127.6383,1
6.6833,124.6667,1
31.8167,70.9167,1
14.4833,120.9,1
22.7583,121.1444,1
13.3233,121.3028,1
7.7333,125.1,1
34.8894,135.2253,1
5.8167,125.2,1
14.3167,121.05,1
8.7143,125.7481,1
35.3754,103.8612,1
10.7333,122.9667,1
16.0167,120.2333,1
36.8747,128.5864,1
13.6138,100.6104,1
35.1186,138.9186,1
47.7667,39.9167,1
34.8167,135.4333,1
41.2867,36.33,1
9.9667,122.6167,1
14.9097,78.0083,1
30.6667,51.5833,1
33.73,75.15,1
7.7667,125,1
26.5167,88.7333,1
39.75,37.0167,1
56.6,84.85,1
35.3328,137.1322,1
9.65,123.85,1
23.7075,120.5439,1
7.2,124.7833,1
30.921,66.4597,1
14.5417,121.0667,1
30.0342,47.9294,1
17.15,79.6167,1
34.1453,71.7308,1
18.7787,109.5117,1
18.9483,96.4179,1
55.3833,43.8,1
47.3404,123.18,1
43.35,132.1833,1
13.95,121.3167,1
63.2017,75.4517,1
11.7833,124.8833,1
25.2836,60.6236,1
8.4363,99.963,1
39.5529,113.1933,1
-8.4614,118.747,1
10.255,105.9753,1
36.4167,136.45,1
24.4629,100.135,1
56.2817,90.5039,1
14.3838,107.9833,1
8.5667,81.2333,1
36.4053,139.3306,1
56.0167,37.85,1
52.6167,38.4667,1
34.6,43.6833,1
12.6714,123.875,1
6.2667,125.2833,1
35.4847,51.0828,1
28.4,69.3,1
35.9114,140.0503,1
33.5364,130.4789,1
39.9097,41.2756,1
7.2333,124.25,1
29.98,48.47,1
14.6833,120.5333,1
12.3667,123.6167,1
54.75,83.1,1
16.8333,81.5,1
38.3554,38.3337,1
56.3,38.1333,1
23.5899,116.5924,1
35.8322,140.1458,1
-8.6189,122.2123,1
36.1283,50.1764,1
36.9761,38.4253,1
33.4964,130.5156,1
26.2817,127.7783,1
8.2333,123,1
22.975,88.4344,1
9.4004,80.3999,1
15.6667,120.5833,1
33.9196,133.1812,1
35.4028,139.315,1
10.7667,79.8333,1
14.95,120.9667,1
28.6331,104.4181,1
25.079,101.502,1
-1.18,136.08,1
46.3167,44.2667,1
35.1379,110.764,1
25.4383,75.6372,1
37.9108,40.2367,1
35.9572,139.4031,1
23.7081,102.496,1
53.1,49.9167,1
0.6094,127.5697,1
35.4933,128.7489,1
35.62,111.21,1
23.5517,99.0653,1
7.3744,124.2686,1
23.9167,120.6833,1
36.4153,128.1606,1
22.82,88.35,1
10.1167,123.2667,1
55.85,38.4333,1
22.5337,113.2485,1
16.0167,120.3667,1
45.5266,119.6506,1
35.2383,58.4656,1
16.0892,80.1672,1
29.7958,72.8578,1
36.3333,126.6167,1
39.5189,112.2837,1
32.0436,48.8569,1
4.0259,101.0213,1
49.0278,104.0444,1
52.3333,35.3667,1
-2.0636,101.3961,1
6.8333,125.4167,1
24.0515,105.0573,1
34.4581,135.5641,1
38.4633,111.1203,1
31.3783,130.8522,1
11.6667,92.75,1
41.2,32.6333,1
27.33,88.62,1
38.475,47.0603,1
35.3333,136.8667,1
31.9333,49.3,1
35.2439,60.6225,1
6.65,122.1333,1
5.976,121.1087,1
23.4976,116.2435,1
34.7278,135.3033,1
24.68,87.97,1
25.6667,94.1194,1
61,69,1
6.0395,80.2194,1
35.8228,139.8392,1
21.7325,104.9064,1
12.45,124.65,1
35.6381,139.5047,1
9.7833,105.4708,1
6.6333,124.6,1
43.3126,129.7572,1
35.6347,139.5786,1
1.7425,98.7792,1
35.7904,118.62,1
15.402,73.8,1
23.6032,113.074,1
35.67,140.1683,1
23.6283,116.5718,1
35.1333,137.0333,1
23.2374,116.3152,1
35.0167,136.9667,1
37.8822,77.4162,1
24.57,120.82,1
59.5667,150.8,1
9.6647,80.0167,1
34.7772,135.5622,1
35.7814,139.6058,1
56.0167,37.4833,1
11.7,122.3667,1
35.1884,136.8037,1
35.2503,136.8861,1
24.47,88.07,1
35.7456,139.4267,1
7.7833,122.5833,1
34.7658,134.7906,1
35.7261,111.7108,1
38.4427,106.311,1
35.8256,139.6794,1
8.6057,125.9153,1
6.1023,125.2868,1
35.44,139.4308,1
36.8,34.6167,1
10.1333,124.85,1
37.3131,40.735,1
23.2589,116.2388,1
37.4264,112.5442,1
15.7133,100.1353,1
35.2167,137.0333,1
53.1167,46.6,1
22.4828,88.1818,1
7.6078,125.9664,1
34.9267,135.6956,1
35.7297,51.8619,1
35.6839,139.4414,1
7.8881,98.3975,1
35.8367,139.5803,1
13.987,100.6095,1
35.7858,139.5264,1
16.75,81.7,1
38.0874,114.3159,1
55.97,37.92,1
34.5414,135.6992,1
37.5744,43.7408,1
9.1228,125.5346,1
34.7904,116.08,1
34.5044,135.4103,1
14.8145,120.9085,1
13.8194,100.0581,1
15.2281,104.8594,1
34.7881,135.68,1
36.0028,139.5583,1
13.5833,124.2333,1
37.1833,33.2167,1
34.8531,135.78,1
35,137.1167,1
35.7547,139.3875,1
49.4867,105.9228,1
23.5329,116.6165,1
35.2,136.85,1
23.9167,87.5333,1
11.484,105.324,1
33.5128,130.5239,1
10.25,123.95,1
23.5726,116.7238,1
-0.8711,134.0693,1
34.8833,137,1
35.8958,139.8556,1
48.7833,132.9333,1
37.1583,38.7917,1
35.9344,139.3931,1
32.3436,62.1194,1
36.9081,30.6956,1
34.8756,135.7078,1
10.775,122.5417,1
35.694,139.7536,1
8.4833,123.8,1
37.2714,79.7267,1
35.05,137.0167,1
11.6,125.4333,1
5.95,80.5333,1
16.8158,100.2636,1
35.8267,139.7412,1
19.9094,99.8275,1
37.9869,106.2027,1
34.5747,135.5975,1
38.3686,34.0297,1
34.5792,135.6286,1
21.8822,95.9786,1
33.5931,69.2297,1
44.15,43.4667,1
39.6511,27.8842,1
2.93,101.69,1
22.3,87.9167,1
36.0269,139.53,1
26.1772,127.6811,1
16.4833,121.15,1
42.8167,47.1167,1
22.63,88.3,1
13.3616,100.9795,1
22.4194,103.995,1
14.5586,121.2083,1
55.95,38.05,1
35.6415,111.4633,1
10.75,121.95,1
13.5486,100.2775,1
41.005,39.7225,1
37.7731,29.0878,1
35.1842,137.0486,1
7.2061,100.5967,1
38.2939,141.0044,1
37.1298,70.5792,1
43.0033,41.0153,1
34.515,135.7364,1
13.33,79.58,1
51.96,85.96,1
35.9942,139.6622,1
34.5036,135.5556,1
13.8833,120.9333,1
37.5875,36.9453,1
34.9486,135.6983,1
35.1833,136.7333,1
8.335,80.4108,1
12.4881,106.0188,1
14.0167,100.75,1
9.0667,126.1833,1
14.5286,100.9114,1
12.6742,101.2789,1
35.7386,139.3267,1
55.5833,37.8833,1
34.8167,67.8167,1
6.5397,101.2811,1
47.246,127.106,1
26.3344,127.8057,1
36.5194,136.6097,1
10.2333,106.3833,1
35.6091,111.2304,1
7.5561,99.6114,1
13.6371,100.6636,1
34.5206,135.4422,1
22.63,88.35,1
35.2948,139.5781,1
27.1,93.62,1
13.6004,100.5964,1
55.3667,37.5333,1
35.7672,139.3111,1
55.6333,37.85,1
28.6794,77.0284,1
35.5449,106.6801,1
11.5833,124.45,1
22.3654,88.4325,1
16.87,81.93,1
14.4828,120.8958,1
34.74,135.6394,1
17.8864,83.4471,1
23.5667,119.5833,1
13.45,121.8333,1
17.1167,82.2667,1
21.2731,106.1947,1
40.8417,31.1583,1
37.2167,28.3667,1
14.3594,100.5761,1
17.5747,120.3869,1
34.3925,132.5044,1
15.3333,119.9833,1
16.5833,82.0167,1
18.3,99.5,1
38.3144,141.0222,1
37.1989,112.1767,1
-0.4644,100.4008,1
13.9424,100.3913,1
35.0183,69.1679,1
36.0189,139.6769,1
11.8089,99.798,1
17.1564,104.1456,1
12.5337,103.9167,1
55.5991,37.355,1
16.1772,103.3008,1
35.6031,51.3097,1
10.9833,104.7833,1
13.9099,100.4263,1
35.2833,136.8667,1
14.4333,120.8833,1
34.9276,136.9877,1
35.3731,139.3842,1
6.693,80.386,1
33.6108,130.4806,1
34.3668,107.198,1
8.033,79.826,1
36.2214,65.9278,1
41.9817,44.1124,1
17.4139,78.5783,1
13.5859,102.9737,1
17.5965,120.6179,1
8.05,123.8,1
55.65,37.8667,1
30.96,61.86,1
6.4333,100.2,1
34.8742,71.1528,1
41.1911,29.0094,1
22.87,88.76,1
55.6,37.0333,1
17.8842,102.7467,1
66.5333,66.6333,1
36,139.6239,1
55.5167,47.5,1
13.2233,120.596,1
13.8042,100.4755,1
6.9847,81.0564,1
35.0969,137.0525,1
23.5633,116.2691,1
38.1345,114.3906,1
34.4014,135.3561,1
39.9733,119.6406,1
22.191,88.1905,1
15.5333,121.0833,1
6.8664,101.2508,1
39.9237,44.045,1
42.5083,41.8667,1
38.7581,30.5386,1
26.1911,127.7286,1
15.7583,121.5625,1
36.2478,139.405,1
7.4667,80.6167,1
12.25,104.6667,1
13.8444,100.4829,1
20.4169,72.834,1
15.1072,104.3291,1
10.6,104.1667,1
33.8167,130.709,1
22.6731,106.25,1
38.3198,114.7207,1
18.4167,83.9,1
6.4264,101.8231,1
24.658,87.9794,1
9.25,124.7167,1
22.4679,88.1452,1
53.45,41.8,1
40.6078,43.0958,1
23.87,86.87,1
15.48,73.83,1
12.5789,122.2747,1
35.8283,139.5267,1
37.9842,106.1967,1
13.3956,101.0232,1
35.1333,136.8,1
13.6903,101.0703,1
13.6421,100.6039,1
14.8864,103.4932,1
10.6,122.6,1
14.48,120.9011,1
21.8281,105.2156,1
22.8233,104.9836,1
48.0706,114.5228,1
23.5226,116.7134,1
39.1373,116.0744,1
8.9772,79.9138,1
35.175,136.82,1
34.7153,134.8681,1
34.1267,134.495,1
35.3592,136.9131,1
26.2261,127.7656,1
15.8056,102.0311,1
13.5367,99.8169,1
10.4833,104.3167,1
36.0225,139.7228,1
41.6344,32.3375,1
10.938,75.987,1
38.6833,29.4,1
34.5428,135.7508,1
16.0533,103.6513,1
23.45,120.3333,1
7.6178,100.0778,1
22.57,88.24,1
13.8442,100.4612,1
17.2833,82.1,1
13.3364,100.9278,1
34.3972,68.8697,1
39.9686,119.5515,1
12.7,104.9,1
16.4333,103.5,1
17.6256,100.0942,1
6.8647,124.4417,1
37.3512,112.3193,1
11.452,104.519,1
11.6167,102.9833,1
10.4939,99.18,1
16.5833,121.5,1
16.5431,104.7228,1
40.65,35.8333,1
22.89,88.02,1
42.1167,48.2,1
56.9333,41.0833,1
-8.7151,115.1841,1
40.9108,29.1617,1
13.9576,100.4902,1
13.3611,100.985,1
22.61,88.25,1
34.3722,132.5361,1
55.5,46.4167,1
24.7366,87.9426,1
25.0143,121.4672,1
23.93,88.25,1
22.54,88.21,1
54.1531,33.2903,1
57.8833,35.0167,1
8.0592,98.9189,1
35.2994,139.2553,1
13.625,123.1569,1
22.1745,88.4184,1
33.85,130.7,1
26.32,127.7639,1
22.54,88.14,1
13.8882,100.462,1
13.5259,105.9683,1
6.9667,80.7667,1
15.831,78.05,1
22.1514,105.8377,1
16.4811,99.5222,1
9.215,123.514,1
13.4097,100.0017,1
40.5489,34.9533,1
35.3897,136.7828,1
14.9942,103.1022,1
48.9656,89.9632,1
13.0333,77.55,1
55.8667,38.2,1
7.9112,98.3475,1
13.9968,100.5891,1
